Fase,Día Después Siembra,Semana,N,P2O5,K20,MgO,CaO,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O
,23.0,4,0.9,0.9,0.99,0.16943938764509292,0.58937373,12.2222,3.0568400000000002,0.4000000000000001,0.5
,24.0,4,0.9,0.9,0.99,0.16943938764509292,0.58937373,12.2222,3.0568400000000002,0.4000000000000001,0.5
,25.0,4,0.9,0.9,0.99,0.16943938764509292,0.58937373,12.2222,3.0568400000000002,0.4000000000000001,0.5
,26.0,4,0.9,0.9,0.99,0.16943938764509292,0.58937373,12.2222,3.0568400000000002,0.4000000000000001,0.5
,27.0,4,0.9,0.9,0.99,0.16943938764509292,0.58937373,12.2222,3.0568400000000002,0.4000000000000001,0.5
,28.0,4,0.9,0.9,0.99,0.16943938764509292,0.58937373,12.2222,3.0568400000000002,0.4000000000000001,0.5
,29.0,5,0.9,0.9,0.99,0.16943938764509292,0.58937373,12.2222,3.0568400000000002,0.4000000000000001,0.5
,30.0,5,0.9,0.9,0.99,0.16943938764509292,0.58937373,12.2222,3.0568400000000002,0.4000000000000001,0.5
,31.0,5,0.9,0.9,0.99,0.16943938764509292,0.58937373,12.2222,3.0568400000000002,0.4000000000000001,0.5
,32.0,5,0.9,0.9,0.99,0.16943938764509292,0.58937373,12.2222,3.0568400000000002,0.4000000000000001,0.5
,33.0,5,0.9,0.9,0.99,0.16943938764509292,0.58937373,17.3149,3.0568400000000002,0.4000000000000001,0.5
,34.0,5,0.9,0.9,0.99,0.16943938764509292,0.58937373,17.3149,3.0568400000000002,0.4000000000000001,0.5
,35.0,5,0.9,0.9,0.99,0.16943938764509292,0.58937373,17.3149,3.0568400000000002,0.4000000000000001,0.5
,36.0,6,0.9,0.9,0.99,0.16943938764509292,0.58937373,17.3149,3.0568400000000002,0.4000000000000001,0.5
,37.0,6,0.9,0.9,0.99,0.16943938764509292,0.58937373,17.3149,3.0568400000000002,0.4000000000000001,0.5
,38.0,6,0.9,0.9,0.99,0.16943938764509292,0.58937373,17.3149,3.0568400000000002,0.4000000000000001,0.5
,39.0,6,0.9,0.9,0.99,0.16943938764509292,0.58937373,17.3149,3.0568400000000002,0.4000000000000001,0.5
,40.0,6,0.9,0.9,0.99,0.16943938764509292,0.58937373,17.3149,3.0568400000000002,0.4000000000000001,0.5
,41.0,6,0.9,0.9,0.99,0.16943938764509292,0.58937373,17.3149,3.0568400000000002,0.4000000000000001,0.5
,42.0,6,0.9,0.9,0.99,0.16943938764509292,0.58937373,17.3149,3.0568400000000002,0.4000000000000001,0.5
,43.0,7,0.9,1.5286,0.99,0.16943938764509292,0.58937373,17.3149,3.0568400000000002,0.4000000000000001,0.5
,44.0,7,0.9,1.5286,0.99,0.16943938764509292,0.58937373,17.3149,3.0568400000000002,0.4000000000000001,0.5
,45.0,7,0.9,1.5286,0.99,0.16943938764509292,0.58937373,17.3149,3.0568400000000002,0.4000000000000001,0.5
,46.0,7,0.9,1.5286,0.99,0.16943938764509292,0.58937373,17.3149,3.0568400000000002,0.4000000000000001,0.5
,47.0,7,0.9,1.5286,0.99,0.16943938764509292,0.58937373,17.3149,3.0568400000000002,0.4000000000000001,0.5
,48.0,7,0.9,1.5286,0.99,0.16943938764509292,0.58937373,23.426,3.0568400000000002,0.4000000000000001,0.5
,49.0,7,0.9,1.5286,0.99,0.16943938764509292,0.58937373,23.426,3.0568400000000002,0.4000000000000001,0.5
,50.0,8,0.9,1.5286,0.99,0.16943938764509292,0.58937373,23.426,3.0568400000000002,0.4000000000000001,0.5
,51.0,8,0.9,1.5286,0.99,0.16943938764509292,0.58937373,23.426,3.0568400000000002,0.4000000000000001,0.5
,52.0,8,0.9,1.5286,0.99,0.16943938764509292,0.58937373,23.426,3.0568400000000002,0.4000000000000001,0.5
,53.0,8,0.9,1.5286,0.99,0.16943938764509292,0.58937373,23.426,3.0568400000000002,0.4000000000000001,0.5
,54.0,8,0.9,1.5286,0.99,0.16943938764509292,0.58937373,23.426,3.0568400000000002,0.4000000000000001,0.5
,55.0,8,0.9,1.5286,0.99,0.16943938764509292,0.58937373,23.426,3.0568400000000002,0.4000000000000001,0.5
,56.0,8,0.9,1.5286,0.99,0.16943938764509292,0.58937373,23.426,3.0568400000000002,0.4000000000000001,0.5
,57.0,9,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,23.426,2.8530506666666664,0.4,0.5
,58.0,9,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,23.426,2.8530506666666664,0.4,0.5
,59.0,9,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,23.426,2.8530506666666664,0.4,0.5
,60.0,9,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,23.426,2.8530506666666664,0.4,0.5
,61.0,9,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,23.426,2.8530506666666664,0.4,0.5
,62.0,9,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,23.426,2.8530506666666664,0.4,0.5
,63.0,9,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,64.0,10,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,65.0,10,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,66.0,10,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,67.0,10,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,68.0,10,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,69.0,10,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,70.0,10,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,71.0,11,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,72.0,11,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,73.0,11,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,74.0,11,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,75.0,11,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,76.0,11,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,77.0,11,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,78.0,12,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,79.0,12,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,80.0,12,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,29.5372,2.8530506666666664,0.4,0.5
,81.0,12,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,35.6483,2.8530506666666664,0.4,0.5
,82.0,12,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,35.6483,2.8530506666666664,0.4,0.5
,83.0,12,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,35.6483,2.8530506666666664,0.4,0.5
,84.0,12,0.9,1.5286,1.0607142857142857,0.18154220104831384,0.6314718535714287,35.6483,2.8530506666666664,0.4,0.5
,85.0,13,0.9,1.5286,1.188,0.20332726517411148,0.7072484760000001,35.6483,2.547366666666667,0.4,0.5
,86.0,13,0.9,1.5286,1.188,0.20332726517411148,0.7072484760000001,35.6483,2.547366666666667,0.4,0.5
,87.0,13,0.9,1.5286,1.188,0.20332726517411148,0.7072484760000001,35.6483,2.547366666666667,0.4,0.5
,88.0,13,0.9,1.5286,1.188,0.20332726517411148,0.7072484760000001,35.6483,2.547366666666667,0.4,0.5
,89.0,13,0.9,1.5286,1.188,0.20332726517411148,0.7072484760000001,35.6483,2.547366666666667,0.4,0.5
,90.0,13,0.9,1.5286,1.188,0.20332726517411148,0.7072484760000001,35.6483,2.547366666666667,0.4,0.5
,91.0,13,0.9,1.5286,1.188,0.20332726517411148,0.7072484760000001,35.6483,2.547366666666667,0.4,0.5
,92.0,14,2.2857,1.5286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,93.0,14,2.2857,1.5286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,94.0,14,2.2857,1.5286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,95.0,14,2.2857,1.5286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,96.0,14,2.2857,1.5286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,97.0,14,2.2857,1.5286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,98.0,14,2.2857,1.5286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,99.0,15,2.2857,2.286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,100.0,15,2.2857,2.286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,101.0,15,2.2857,2.286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,102.0,15,2.2857,2.286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,103.0,15,2.2857,2.286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,104.0,15,2.2857,2.286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,105.0,15,2.2857,2.286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,106.0,16,2.2857,2.286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,107.0,16,2.2857,2.286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,108.0,16,2.2857,2.286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,109.0,16,2.2857,2.286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,110.0,16,2.2857,2.286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,111.0,16,2.2857,2.286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,112.0,16,2.2857,2.286,3.017124,0.5163834777871851,1.796175379548,35.6483,2.5473666666666666,0.39999999999999997,0.5
,113.0,17,2.2857,2.286,3.4285499999999995,0.5867994065763467,2.04110838585,35.6483,2.2416826666666667,0.4,0.5
,114.0,17,2.2857,2.286,3.4285499999999995,0.5867994065763467,2.04110838585,35.6483,2.2416826666666667,0.4,0.5
,115.0,17,2.2857,2.286,3.4285499999999995,0.5867994065763467,2.04110838585,35.6483,2.2416826666666667,0.4,0.5
,116.0,17,2.2857,2.286,3.4285499999999995,0.5867994065763467,2.04110838585,35.6483,2.2416826666666667,0.4,0.5
,117.0,17,2.2857,2.286,3.4285499999999995,0.5867994065763467,2.04110838585,35.6483,2.2416826666666667,0.4,0.5
,118.0,17,2.2857,2.286,3.4285499999999995,0.5867994065763467,2.04110838585,35.6483,2.2416826666666667,0.4,0.5
,119.0,17,2.2857,2.286,3.4285499999999995,0.5867994065763467,2.04110838585,35.6483,2.2416826666666667,0.4,0.5
,120.0,18,2.2857,2.286,3.4285499999999995,0.5867994065763467,2.04110838585,35.6483,2.2416826666666667,0.4,0.5
,121.0,18,2.2857,2.286,3.4285499999999995,0.5867994065763467,2.04110838585,35.6483,2.2416826666666667,0.4,0.5
,122.0,18,2.2857,2.286,3.4285499999999995,0.5867994065763467,2.04110838585,35.6483,2.2416826666666667,0.4,0.5
,123.0,18,2.2857,2.286,3.4285499999999995,0.5867994065763467,2.04110838585,35.6483,2.2416826666666667,0.4,0.5
,124.0,18,2.2857,2.286,3.4285499999999995,0.5867994065763467,2.04110838585,35.6483,2.2416826666666667,0.4,0.5
,125.0,18,2.2857,2.286,3.4285499999999995,0.5867994065763467,2.04110838585,35.6483,2.2416826666666667,0.4,0.5
,126.0,18,2.2857,2.286,3.4285499999999995,0.5867994065763467,2.04110838585,35.6483,2.2416826666666667,0.4,0.5
,127.0,19,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,128.0,19,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,129.0,19,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,130.0,19,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,131.0,19,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,132.0,19,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,133.0,19,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,134.0,20,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,135.0,20,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,136.0,20,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,137.0,20,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,138.0,20,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,139.0,20,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,140.0,20,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,141.0,21,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,142.0,21,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,143.0,21,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,144.0,21,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,145.0,21,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,146.0,21,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,147.0,21,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,148.0,22,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,149.0,22,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,150.0,22,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,151.0,22,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,152.0,22,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,153.0,22,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,154.0,22,1.7,2.286,2.55,0.43643478635857264,1.51808385,35.6483,2.2416826666666667,0.4,0.5
,155.0,23,1.7,2.286,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,156.0,23,1.7,2.286,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,157.0,23,1.7,2.286,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,158.0,23,1.7,2.286,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,159.0,23,1.7,2.286,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,160.0,23,1.7,2.286,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,161.0,23,1.7,2.286,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,162.0,24,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,163.0,24,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,164.0,24,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,165.0,24,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,166.0,24,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,167.0,24,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,168.0,24,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,169.0,25,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,170.0,25,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,171.0,25,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,172.0,25,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,173.0,25,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,174.0,25,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,175.0,25,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,176.0,26,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,177.0,26,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,178.0,26,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,179.0,26,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,180.0,26,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,181.0,26,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,182.0,26,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,183.0,27,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,184.0,27,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,185.0,27,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,186.0,27,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,187.0,27,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,188.0,27,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,189.0,27,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,190.0,28,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,191.0,28,1.7,1.831,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,192.0,28,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,193.0,28,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,194.0,28,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,195.0,28,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,196.0,28,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,197.0,29,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,198.0,29,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,199.0,29,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,200.0,29,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,201.0,29,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,202.0,29,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,203.0,29,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,204.0,30,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,205.0,30,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,206.0,30,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,207.0,30,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,208.0,30,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,209.0,30,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,210.0,30,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,211.0,31,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,212.0,31,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,213.0,31,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,214.0,31,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,215.0,31,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,216.0,31,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,217.0,31,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,218.0,32,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,219.0,32,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,220.0,32,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,221.0,32,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
