Semana (Semana),DDT (DDT),FECHA,FECHA (Cambios),Nitrato de Amonio (Lbs),Nitrato de Amonio (Cambios),DAP 18-46-0 (Lbs),DAP 18-46-0 (Cambios),Kcl Soluble (Lbs),Kcl Soluble (Cambios),Sulfato de Magnesio (Lbs),Sulfato de Magnesio (Cambios),Nitrato de Calcio (Lbs),Nitrato de Calcio (Cambios),Solubor (Gramos),Solubor (Cambios),Melaza (Lts),Melaza (Cambios),Admin_Costo / Aplicación (Costo / Aplicación)
26,176,39511,,23.673475541207672,,19.213803304347824,,47.25053666666666,,37.907679918096626,,62.510044982570385,,1218.4762834146343,,20.019999999999996,,804.5200029330914
27,183,39518,,27.101775724652946,,19.213803304347824,,52.01529666666666,,41.73030310311478,,68.81357893039258,,1218.4762834146343,,20.019999999999996,,873.655821981391
28,190,39525,,23.14379121347986,,19.213803304347824,,52.01529666666666,,41.73030310311478,,68.81357893039258,,1218.4762834146343,,20.019999999999996,,860.9902715456371
29,197,39532,,21.56059740901063,,19.213803304347824,,52.01529666666666,,41.73030310311478,,68.81357893039258,,1218.4762834146343,,20.019999999999996,,855.9240513713356
30,204,39539,,21.56059740901063,,19.213803304347824,,52.01529666666666,,41.73030310311478,,68.81357893039258,,1218.4762834146343,,20.019999999999996,,855.9240513713356
31,211,39546,,15.623620642251005,,19.213803304347824,,52.01529666666666,,41.73030310311478,,68.81357893039258,,1218.4762834146343,,20.019999999999996,,836.9257257177048
32,218,39553,,13.248829935547153,,19.213803304347824,,52.01529666666666,,41.73030310311478,,68.81357893039258,,1218.4762834146343,,20.019999999999996,,829.3263954562525
33,225,39560,,13.248829935547153,,19.213803304347824,,52.01529666666666,,41.73030310311478,,68.81357893039258,,1218.4762834146343,,20.019999999999996,,829.3263954562525
34,232,39567,,13.248829935547153,,19.213803304347824,,52.01529666666666,,41.73030310311478,,68.81357893039258,,1218.4762834146343,,20.019999999999996,,829.3263954562525
35,239,39574,,13.248829935547153,,19.213803304347824,,52.01529666666666,,41.73030310311478,,68.81357893039258,,1218.4762834146343,,20.019999999999996,,829.3263954562525
36,246,39581,,13.248829935547153,,19.213803304347824,,52.01529666666666,,41.73030310311478,,68.81357893039258,,1218.4762834146343,,20.019999999999996,,829.3263954562525
37,253,39588,,13.248829935547153,,19.213803304347824,,52.01529666666666,,41.73030310311478,,68.81357893039258,,1218.4762834146343,,20.019999999999996,,829.3263954562525
38,260,39595,,13.248829935547153,,19.213803304347824,,52.01529666666666,,41.73030310311478,,68.81357893039258,,1218.4762834146343,,20.019999999999996,,829.3263954562525
39,267,39602,,10.874039228843305,,19.213803304347824,,52.01529666666666,,41.73030310311478,,68.81357893039258,,1218.4762834146343,,20.019999999999996,,821.7270651948002
40,274,39609,,8.651086184637217,,19.213803304347824,,54.73681546666667,,43.91369552232219,,72.4140092029428,,1218.4762834146343,,20.019999999999996,,847.8362424921041
41,281,39616,,8.651086184637217,,19.213803304347824,,54.73681546666667,,43.91369552232219,,72.4140092029428,,1218.4762834146343,,20.019999999999996,,847.8362424921041
42,288,39623,,6.152042845178482,,19.213803304347824,,54.73681546666667,,43.91369552232219,,72.4140092029428,,1218.4762834146343,,20.019999999999996,,839.8393038058363
43,295,39630,,2.819985059233502,,19.213803304347824,,54.73681546666667,,43.91369552232219,,72.4140092029428,,1218.4762834146343,,20.019999999999996,,829.1767188908124
44,302,39637,,2.819985059233502,,19.213803304347824,,54.73681546666667,,43.91369552232219,,72.4140092029428,,1218.4762834146343,,20.019999999999996,,829.1767188908124
45,309,39644,,1.5704633895041307,,19.213803304347824,,54.73681546666667,,43.91369552232219,,72.4140092029428,,1218.4762834146343,,20.019999999999996,,825.1782495476783
46,316,39651,,0.0,,19.213803304347824,,54.73681546666667,,43.91369552232219,,72.4140092029428,,1218.4762834146343,,20.019999999999996,,820.1527667012651
47,323,39658,,0.0,,19.213803304347824,,54.73681546666667,,43.91369552232219,,72.4140092029428,,1218.4762834146343,,20.019999999999996,,820.1527667012651
48,330,39665,,5.516790109769791,,8.768585913043475,,54.73681546666667,,43.91369552232219,,72.4140092029428,,1218.4762834146343,,20.019999999999996,,803.3372776612241
49,337,39672,,6.45218271197615,,7.027716347826085,,54.73681546666667,,43.91369552232219,,72.4140092029428,,1218.4762834146343,,20.019999999999996,,800.585664423067
50,344,39679,,6.45218271197615,,7.027716347826085,,54.73681546666667,,43.91369552232219,,72.4140092029428,,1218.4762834146343,,20.019999999999996,,800.585664423067
51,351,39686,,6.45218271197615,,7.027716347826085,,54.73681546666667,,43.91369552232219,,72.4140092029428,,1218.4762834146343,,20.019999999999996,,800.585664423067
52,358,39693,,6.45218271197615,,7.027716347826085,,54.73681546666667,,43.91369552232219,,72.4140092029428,,1218.4762834146343,,20.019999999999996,,800.585664423067
