Semana,DDT,FECHA,Admin_col_3_Cambios,Nitrato de Amonio (Lbs),Admin_Nitrato de Amonio_Cambios,DAP 18-46-0 (Lbs),Admin_DAP 18-46-0_Cambios,Kcl Soluble (Lbs),Admin_Kcl Soluble_Cambios,Sulfato de Magnesio (Lbs),Admin_Sulfato de Magnesio_Cambios,Nitrato de Calcio (Lbs),Admin_Nitrato de Calcio_Cambios,Solubor (Gramos),Admin_Solubor_Cambios,Melaza (Lts),Admin_Melaza_Cambios,Admin_Costo / Aplicación
23,155,39274,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
24,162,39281,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
25,169,39288,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
26,176,39295,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
27,183,39302,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
28,190,39309,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
29,197,39316,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
30,204,39323,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
31,211,39330,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
32,218,39337,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
33,225,39344,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
34,232,39351,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
35,239,39358,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
36,246,39365,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
37,253,39372,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
38,260,39379,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
39,267,39386,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
40,274,39393,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
41,281,39400,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
42,288,39407,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
43,295,39414,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
44,302,39421,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
45,309,39428,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
46,316,39435,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
47,323,39442,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
48,330,39449,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
49,337,39456,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
50,344,39463,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
51,351,39470,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,20.019999999999996,,268.5161109595544
52,358,39477,,1.8886138491908202,,8.454314814814815,,16.31283342811315,,11.255072897072294,,18.559698578182562,,174.06804048780486,,,,218.4661109595544
