Fase,Día Después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O
,18.0,3,1.1607871513720047,1.185757390818,1.3939909483499997,0.23858280067800633,0.8298804493083604,12.2222,2.8,0.4,0.5
,19.0,3,1.1607871513720047,1.185757390818,1.3939909483499997,0.23858280067800633,0.8298804493083604,12.2222,2.8,0.4,0.5
,20.0,3,1.1607871513720047,1.185757390818,1.3939909483499997,0.23858280067800633,0.8298804493083604,12.2222,2.8,0.4,0.5
,21.0,3,1.1607871513720047,1.185757390818,1.3939909483499997,0.23858280067800633,0.8298804493083604,12.2222,2.8,0.4,0.5
,22.0,4,1.7411807270580073,1.7786360862269996,2.090986422525,0.35787420101700956,1.2448206739625407,12.2222,2.8,0.4,0.5
,23.0,4,1.7411807270580073,1.7786360862269996,2.090986422525,0.35787420101700956,1.2448206739625407,12.2222,2.8,0.4,0.5
,24.0,4,1.7411807270580073,1.7786360862269996,2.090986422525,0.35787420101700956,1.2448206739625407,12.2222,2.8,0.4,0.5
,25.0,4,1.7411807270580073,1.7786360862269996,2.090986422525,0.35787420101700956,1.2448206739625407,12.2222,2.8,0.4,0.5
,26.0,4,1.7411807270580073,1.7786360862269996,2.090986422525,0.35787420101700956,1.2448206739625407,12.2222,2.8,0.4,0.5
,27.0,4,1.7411807270580073,1.7786360862269996,2.090986422525,0.35787420101700956,1.2448206739625407,12.2222,2.8,0.4,0.5
,28.0,4,1.7411807270580073,1.7786360862269996,2.090986422525,0.35787420101700956,1.2448206739625407,12.2222,2.8,0.4,0.5
,29.0,5,1.7411807270580073,1.7786360862269996,2.090986422525,0.35787420101700956,1.2448206739625407,12.2222,2.8,0.4,0.5
,30.0,5,1.7411807270580073,1.7786360862269996,2.090986422525,0.35787420101700956,1.2448206739625407,12.2222,2.8,0.4,0.5
,31.0,5,1.7411807270580073,1.7786360862269996,2.090986422525,0.35787420101700956,1.2448206739625407,12.2222,2.8,0.4,0.5
,32.0,5,1.7411807270580073,1.7786360862269996,2.090986422525,0.35787420101700956,1.2448206739625407,12.2222,2.8,0.4,0.5
,33.0,5,1.7411807270580073,1.7786360862269996,2.090986422525,0.35787420101700956,1.2448206739625407,17.3149,2.8,0.4,0.5
,34.0,5,1.7411807270580073,1.7786360862269996,2.090986422525,0.35787420101700956,1.2448206739625407,17.3149,2.8,0.4,0.5
,35.0,5,1.7411807270580073,1.7786360862269996,2.090986422525,0.35787420101700956,1.2448206739625407,17.3149,2.8,0.4,0.5
,36.0,6,2.9019678784300127,2.9643934770450002,3.484977370875,0.596457001695016,2.074701123270901,17.3149,2.8,0.4,0.5
,37.0,6,2.9019678784300127,2.9643934770450002,3.484977370875,0.596457001695016,2.074701123270901,17.3149,2.8,0.4,0.5
,38.0,6,2.9019678784300127,2.9643934770450002,3.484977370875,0.596457001695016,2.074701123270901,17.3149,2.8,0.4,0.5
,39.0,6,2.9019678784300127,2.9643934770450002,3.484977370875,0.596457001695016,2.074701123270901,17.3149,2.8,0.4,0.5
,40.0,6,2.9019678784300127,2.9643934770450002,3.484977370875,0.596457001695016,2.074701123270901,17.3149,2.8,0.4,0.5
,41.0,6,2.9019678784300127,2.9643934770450002,3.484977370875,0.596457001695016,2.074701123270901,17.3149,2.8,0.4,0.5
,42.0,6,2.9019678784300127,2.9643934770450002,3.484977370875,0.596457001695016,2.074701123270901,17.3149,2.8,0.4,0.5
,43.0,7,2.9019678784300127,2.9643934770450002,3.484977370875,0.596457001695016,2.074701123270901,17.3149,2.8,0.4,0.5
,44.0,7,2.9019678784300127,2.9643934770450002,3.484977370875,0.596457001695016,2.074701123270901,17.3149,2.8,0.4,0.5
,45.0,7,2.9019678784300127,2.9643934770450002,3.484977370875,0.596457001695016,2.074701123270901,17.3149,2.8,0.4,0.5
,46.0,7,2.9019678784300127,2.9643934770450002,3.484977370875,0.596457001695016,2.074701123270901,17.3149,2.8,0.4,0.5
,47.0,7,2.9019678784300127,2.9643934770450002,3.484977370875,0.596457001695016,2.074701123270901,17.3149,2.8,0.4,0.5
,48.0,7,2.9019678784300127,2.9643934770450002,3.484977370875,0.596457001695016,2.074701123270901,23.426,2.8,0.4,0.5
,49.0,7,2.9019678784300127,2.9643934770450002,3.484977370875,0.596457001695016,2.074701123270901,23.426,2.8,0.4,0.5
,50.0,8,2.9019678784300127,2.9643934770450002,3.484977370875,0.596457001695016,2.074701123270901,23.426,2.8,0.4,0.5
,51.0,8,4.062755029802018,2.0750754339315005,4.878968319225,0.8350398023730223,2.9045815725792616,23.426,2.8000000000000003,0.4,0.5
,52.0,8,4.062755029802018,2.0750754339315005,4.878968319225,0.8350398023730223,2.9045815725792616,23.426,2.8000000000000003,0.4,0.5
,53.0,8,4.062755029802018,2.0750754339315005,4.878968319225,0.8350398023730223,2.9045815725792616,23.426,2.8000000000000003,0.4,0.5
,54.0,8,4.062755029802018,2.0750754339315005,4.878968319225,0.8350398023730223,2.9045815725792616,23.426,2.8000000000000003,0.4,0.5
,55.0,8,4.062755029802018,2.0750754339315005,4.878968319225,0.8350398023730223,2.9045815725792616,23.426,2.8000000000000003,0.4,0.5
,56.0,8,4.062755029802018,2.0750754339315005,4.878968319225,0.8350398023730223,2.9045815725792616,23.426,2.8000000000000003,0.4,0.5
,57.0,9,4.062755029802018,2.0750754339315005,4.878968319225,0.8350398023730223,2.9045815725792616,23.426,2.8000000000000003,0.4,0.5
,58.0,9,4.062755029802018,2.0750754339315005,4.878968319225,0.8350398023730223,2.9045815725792616,23.426,2.8000000000000003,0.4,0.5
,59.0,9,4.062755029802018,2.0750754339315005,4.878968319225,0.8350398023730223,2.9045815725792616,23.426,2.8000000000000003,0.4,0.5
,60.0,9,4.062755029802018,2.0750754339315005,4.878968319225,0.8350398023730223,2.9045815725792616,23.426,2.8000000000000003,0.4,0.5
,61.0,9,5.223542181174021,2.6679541293405,6.272959267574999,1.0736226030510287,3.7344620218876217,23.426,2.8,0.4,0.5
,62.0,9,5.223542181174021,2.6679541293405,6.272959267574999,1.0736226030510287,3.7344620218876217,23.426,2.8,0.4,0.5
,63.0,9,5.223542181174021,2.6679541293405,6.272959267574999,1.0736226030510287,3.7344620218876217,29.5372,2.8,0.4,0.5
,64.0,10,5.223542181174021,2.6679541293405,6.272959267574999,1.0736226030510287,3.7344620218876217,29.5372,2.8,0.4,0.5
,65.0,10,5.223542181174021,2.6679541293405,6.272959267574999,1.0736226030510287,3.7344620218876217,29.5372,2.8,0.4,0.5
,66.0,10,5.223542181174021,2.6679541293405,6.272959267574999,1.0736226030510287,3.7344620218876217,29.5372,2.8,0.4,0.5
,67.0,10,5.223542181174021,2.6679541293405,6.272959267574999,1.0736226030510287,3.7344620218876217,29.5372,2.8,0.4,0.5
,68.0,10,5.223542181174021,2.6679541293405,6.272959267574999,1.0736226030510287,3.7344620218876217,29.5372,2.8,0.4,0.5
,69.0,10,5.223542181174021,2.6679541293405,6.272959267574999,1.0736226030510287,3.7344620218876217,29.5372,2.8,0.4,0.5
,70.0,10,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,29.5372,2.8,0.4,0.5
,71.0,11,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,29.5372,2.8,0.4,0.5
,72.0,11,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,29.5372,2.8,0.4,0.5
,73.0,11,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,29.5372,2.8,0.4,0.5
,74.0,11,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,29.5372,2.8,0.4,0.5
,75.0,11,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,29.5372,2.8,0.4,0.5
,76.0,11,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,29.5372,2.8,0.4,0.5
,77.0,11,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,29.5372,2.8,0.4,0.5
,78.0,12,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,29.5372,2.8,0.4,0.5
,79.0,12,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,29.5372,2.8,0.4,0.5
,80.0,12,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,29.5372,2.8,0.4,0.5
,81.0,12,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,82.0,12,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,83.0,12,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,84.0,12,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,85.0,13,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,86.0,13,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,87.0,13,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,88.0,13,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,89.0,13,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,90.0,13,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,91.0,13,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,92.0,14,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,93.0,14,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,94.0,14,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,95.0,14,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,96.0,14,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,97.0,14,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,98.0,14,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,99.0,15,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,100.0,15,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,101.0,15,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,102.0,15,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,103.0,15,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,104.0,15,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,105.0,15,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,106.0,16,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,107.0,16,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,108.0,16,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,109.0,16,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,110.0,16,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,111.0,16,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,112.0,16,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,113.0,17,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,114.0,17,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,115.0,17,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,116.0,17,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,117.0,17,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,118.0,17,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,119.0,17,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,120.0,18,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,121.0,18,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,122.0,18,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,123.0,18,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,124.0,18,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,125.0,18,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,126.0,18,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,127.0,19,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,128.0,19,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,129.0,19,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,130.0,19,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,131.0,19,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,132.0,19,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,133.0,19,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,134.0,20,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,135.0,20,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,136.0,20,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,137.0,20,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,138.0,20,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,139.0,20,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,140.0,20,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,141.0,21,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,142.0,21,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,143.0,21,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,144.0,21,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,145.0,21,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,146.0,21,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,147.0,21,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,148.0,22,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,149.0,22,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,150.0,22,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,151.0,22,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,152.0,22,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,153.0,22,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,154.0,22,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,155.0,23,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,156.0,23,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,157.0,23,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,158.0,23,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,159.0,23,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,160.0,23,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,161.0,23,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,162.0,24,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,163.0,24,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,164.0,24,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,165.0,24,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,166.0,24,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,167.0,24,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,168.0,24,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,169.0,25,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,170.0,25,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,171.0,25,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,172.0,25,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,173.0,25,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,174.0,25,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
,175.0,25,6.384329332546026,3.2608328247495,7.666950215925,1.3122054037290352,4.564342471195983,35.6483,2.8,0.4,0.5
