Fase,Día Después Siembra,Semana,N,P2O5,K20,MgO,CaO,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O
,52.0,8,4.950105926353411,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,23.426,2.3,0.4,0.5
,53.0,8,4.950105926353411,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,23.426,2.3,0.4,0.5
,54.0,8,4.950105926353411,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,23.426,2.3,0.4,0.5
,55.0,8,4.950105926353411,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,23.426,2.3,0.4,0.5
,56.0,8,4.950105926353411,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,23.426,2.3,0.4,0.5
,57.0,9,4.5196619327574625,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,23.426,2.1,0.4,0.5
,58.0,9,4.5196619327574625,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,23.426,2.1,0.4,0.5
,59.0,9,4.5196619327574625,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,23.426,2.1,0.4,0.5
,60.0,9,4.5196619327574625,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,23.426,2.1,0.4,0.5
,61.0,9,4.5196619327574625,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,23.426,2.1,0.4,0.5
,62.0,9,4.5196619327574625,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,23.426,2.1,0.4,0.5
,63.0,9,4.5196619327574625,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,29.5372,2.1,0.4,0.5
,64.0,10,4.5196619327574625,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,29.5372,2.1,0.4,0.5
,65.0,10,4.5196619327574625,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,29.5372,2.1,0.4,0.5
,66.0,10,3.6587739455655646,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,29.5372,1.7,0.4,0.5
,67.0,10,3.6587739455655646,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,29.5372,1.7,0.4,0.5
,68.0,10,3.6587739455655646,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,29.5372,1.7,0.4,0.5
,69.0,10,3.6587739455655646,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,29.5372,1.7,0.4,0.5
,70.0,10,3.6587739455655646,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,29.5372,1.7,0.4,0.5
,71.0,11,2.744080459174174,2.2102,5.427668471708341,0.9289503254412511,3.231237588256712,29.5372,1.7,0.4,0.5
,72.0,11,2.744080459174174,2.2102,5.427668471708341,0.9289503254412511,3.231237588256712,29.5372,1.7,0.4,0.5
,73.0,11,2.744080459174174,2.2102,5.427668471708341,0.9289503254412511,3.231237588256712,29.5372,1.7,0.4,0.5
,74.0,11,2.744080459174174,2.2102,5.427668471708341,0.9289503254412511,3.231237588256712,29.5372,1.7,0.4,0.5
,75.0,11,2.744080459174174,2.2102,5.427668471708341,0.9289503254412511,3.231237588256712,29.5372,1.7,0.4,0.5
,76.0,11,2.744080459174174,2.2102,5.427668471708341,0.9289503254412511,3.231237588256712,29.5372,1.7,0.4,0.5
,77.0,11,2.744080459174174,2.2102,5.427668471708341,0.9289503254412511,3.231237588256712,29.5372,1.7,0.4,0.5
,78.0,12,1.7217759743837953,2.2102,3.6184456478055607,0.619300216960834,2.154158392171141,29.5372,1.6,0.4,0.5
,79.0,12,1.7217759743837953,2.2102,3.6184456478055607,0.619300216960834,2.154158392171141,29.5372,1.6,0.4,0.5
,80.0,12,1.7217759743837953,2.2102,3.6184456478055607,0.619300216960834,2.154158392171141,29.5372,1.6,0.4,0.5
,81.0,12,1.7217759743837953,2.2102,3.6184456478055607,0.619300216960834,2.154158392171141,35.6483,1.6,0.4,0.5
,82.0,12,1.7217759743837953,2.2102,3.6184456478055607,0.619300216960834,2.154158392171141,35.6483,1.6,0.4,0.5
,83.0,12,1.7217759743837953,2.2102,3.6184456478055607,0.619300216960834,2.154158392171141,35.6483,1.6,0.4,0.5
,84.0,12,1.7217759743837953,2.2102,3.6184456478055607,0.619300216960834,2.154158392171141,35.6483,1.6,0.4,0.5
,85.0,13,1.7217759743837953,2.2102,3.6184456478055607,0.619300216960834,2.154158392171141,35.6483,1.6,0.4,0.5
,86.0,13,1.7217759743837953,2.2102,3.6184456478055607,0.619300216960834,2.154158392171141,35.6483,1.6,0.4,0.5
,87.0,13,1.7217759743837953,2.2102,3.6184456478055607,0.619300216960834,2.154158392171141,35.6483,1.6,0.4,0.5
,88.0,13,1.7217759743837953,2.2102,3.6184456478055607,0.619300216960834,2.154158392171141,35.6483,1.6,0.4,0.5
,89.0,13,1.7217759743837953,2.2102,3.6184456478055607,0.619300216960834,2.154158392171141,35.6483,1.6,0.4,0.5
,90.0,13,1.7217759743837953,2.2102,3.6184456478055607,0.619300216960834,2.154158392171141,35.6483,1.6,0.4,0.5
,91.0,13,1.7217759743837953,2.2102,3.6184456478055607,0.619300216960834,2.154158392171141,35.6483,1.6,0.4,0.5
