Fase,Día después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O,Columna_12
,118.0,17,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,119.0,17,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,120.0,18,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,121.0,18,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,122.0,18,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,123.0,18,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,124.0,18,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,125.0,18,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,126.0,18,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,127.0,19,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,128.0,19,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,129.0,19,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,130.0,19,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,131.0,19,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,132.0,19,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,133.0,19,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,134.0,20,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,135.0,20,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
