Semana,DDT,FECHA,Admin_col_3_Cambios,Nitrato de Amonio (Lbs),Admin_Nitrato de Amonio_Cambios,FofatoMonoPotasico (Lbs),Admin_FofatoMonoPotasico_Cambios,Kcl Soluble (Lbs),Admin_Kcl Soluble_Cambios,Sulfato de Magnesio (Lbs),Admin_Sulfato de Magnesio_Cambios,Nitrato de Calcio (Lbs),Admin_Nitrato de Calcio_Cambios,Solubor (Gramos),Admin_Solubor_Cambios,Melaza (Lts),Admin_Melaza_Cambios,Admin_Costo / Aplicación
12,78,39526,,2.713491833707345,,1.3710773999999997,,3.64976452994384,,2.8411316624071183,,5.856308945911325,,144.2279863414634,,20.019999999999996,,179.64386014229473
13,85,39533,,2.0061274011668324,,1.3710773999999997,,3.64976452994384,,2.8411316624071183,,5.856308945911325,,174.06804048780486,,20.019999999999996,,177.97263635635932
14,92,39540,,2.0061274011668324,,1.3710773999999997,,3.64976452994384,,2.8411316624071183,,5.856308945911325,,174.06804048780486,,20.019999999999996,,177.97263635635932
15,99,39547,,2.1885026194547264,,1.3710773999999997,,4.0521925653932795,,3.099416358989583,,6.388700668266899,,174.06804048780486,,20.019999999999996,,187.31624194512722
16,106,39554,,2.1885026194547264,,1.6988548499999996,,3.8664520103932785,,3.099416358989583,,6.388700668266899,,174.06804048780486,,20.019999999999996,,190.22668718282722
17,113,39561,,2.1885026194547264,,1.6988548499999996,,3.8664520103932785,,3.099416358989583,,6.388700668266899,,174.06804048780486,,20.019999999999996,,190.22668718282722
18,120,39568,,2.1885026194547264,,1.6988548499999996,,3.8664520103932785,,3.099416358989583,,6.388700668266899,,174.06804048780486,,20.019999999999996,,190.22668718282722
19,127,39575,,2.1885026194547264,,1.6988548499999996,,3.8664520103932785,,3.099416358989583,,6.388700668266899,,174.06804048780486,,20.019999999999996,,190.22668718282722
20,134,39582,,2.711698325199123,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,217.03150401104216
21,141,39589,,2.711698325199123,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,217.03150401104216
22,148,39596,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
23,155,39603,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
24,162,39610,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
25,169,39617,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
26,176,39624,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
27,183,39631,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
28,190,39638,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
29,197,39645,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
30,204,39652,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
31,211,39659,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
32,218,39666,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
33,225,39673,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
34,232,39680,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
35,239,39687,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
36,246,39694,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
37,253,39701,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
38,260,39708,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
39,267,39715,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
40,274,39722,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
