Fase,Día después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O
,132.0,19,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,133.0,19,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,134.0,20,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,135.0,20,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,136.0,20,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,137.0,20,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,138.0,20,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,139.0,20,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,140.0,20,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,141.0,21,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,142.0,21,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,143.0,21,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,144.0,21,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,145.0,21,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,146.0,21,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
7.0,147.0,21,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
8.0,148.0,22,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,149.0,22,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,150.0,22,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,151.0,22,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,152.0,22,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,153.0,22,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,154.0,22,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,155.0,23,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,156.0,23,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,157.0,23,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,158.0,23,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,159.0,23,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,160.0,23,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,161.0,23,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
